G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,처분방식,물품상태,사유,정리일자,불용일자,내용연수
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202027619,2020-07-06,6300000,매각,중고품,구형화,2020-07-11,2025-07-25,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202027625,2020-07-06,6300000,폐기,폐품,내구연한 경과,2020-07-11,2022-08-25,10
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201727627,2017-09-01,330000,폐기,폐품,내구연한 경과,2017-09-08,2020-06-16,5
4322260926066170,"라우터, Netgear, (US)PR60X",M201527631,2015-08-27,2992000,매각,신품,활용부서 부재,2015-10-10,2019-10-12,6
4322260926066170,"라우터, Netgear, (US)PR60X",M201527632,2015-08-27,2992000,폐기,정비필요품,수리비용과다,2015-10-10,2024-03-23,6
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M202027639,2020-01-03,2947000,폐기,폐품,내구연한 경과,2020-01-09,2021-08-08,5
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M202027640,2020-01-03,2947000,폐기,폐품,내구연한 경과,2020-01-09,2023-10-29,5
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M202027641,2020-01-03,2947000,폐기,중고품,구형화,2020-01-09,2024-02-25,5
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201727652,2017-11-03,7549000,매각,폐품,내구연한 경과,2017-11-07,2023-07-24,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201727654,2017-11-03,7549000,폐기,정비필요품,수리비용과다,2017-11-07,2020-08-14,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201727655,2017-11-03,7549000,매각,중고품,활용부서부재,2017-11-07,2020-06-02,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201727656,2017-11-03,7549000,폐기,정비필요품,수리비용과다,2017-11-07,2021-04-18,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201927660,2019-07-12,1738000,폐기,중고품,구형화,2019-08-23,2025-02-02,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201927662,2019-07-12,1738000,폐기,폐품,내구연한 경과,2019-08-23,2021-02-27,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201927664,2019-07-12,1738000,매각,중고품,활용부서부재,2019-08-23,2024-12-25,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201927665,2019-07-12,1738000,폐기,폐품,내구연한 경과,2019-08-23,2021-07-24,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201927666,2019-07-12,1738000,매각,중고품,구형화,2019-08-23,2025-09-06,10
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201527668,2015-08-21,29784000,매각,폐품,내구연한 경과,2015-08-26,2022-05-16,7
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201527671,2015-08-21,29784000,매각,폐품,내구연한 경과,2015-08-26,2021-06-25,7
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201527675,2015-08-21,29784000,폐기,폐품,내구연한 경과,2015-08-26,2021-02-27,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201727677,2017-01-15,6083000,폐기,폐품,내구연한 경과,2017-01-22,2022-10-19,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201727678,2017-01-15,6083000,폐기,정비필요품,수리비용과다,2017-01-22,2023-02-19,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201727679,2017-01-15,6083000,폐기,폐품,내구연한 경과,2017-01-22,2018-04-17,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201727681,2017-01-15,6083000,폐기,폐품,내구연한 경과,2017-01-22,2025-03-24,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201727693,2017-01-15,6083000,폐기,폐품,내구연한 경과,2017-01-22,2019-07-04,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201727704,2017-01-15,6083000,매각,중고품,구형화,2017-01-22,2020-07-15,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201727710,2017-01-15,6083000,폐기,폐품,내구연한 경과,2017-01-22,2024-03-12,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201727711,2017-01-15,6083000,매각,폐품,내구연한 경과,2017-01-22,2022-10-20,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201527717,2015-01-27,5223000,폐기,정비필요품,수리비용과다,2015-03-15,2024-04-30,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201527718,2015-01-27,5223000,매각,중고품,활용부서부재,2015-03-15,2022-11-19,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201527720,2015-01-27,5223000,매각,중고품,구형화,2015-03-15,2024-03-25,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201527723,2015-01-27,5223000,폐기,정비필요품,수리비용과다,2015-03-15,2017-05-01,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201527724,2015-01-27,5223000,폐기,정비필요품,수리비용과다,2015-03-15,2024-08-18,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201527725,2015-01-27,5223000,매각,중고품,구형화,2015-03-15,2020-07-31,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201527729,2015-01-27,5223000,폐기,폐품,내구연한 경과,2015-03-15,2022-08-25,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201527730,2015-01-27,5223000,매각,폐품,내구연한 경과,2015-03-15,2016-10-27,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201527732,2015-01-27,5223000,폐기,폐품,내구연한 경과,2015-03-15,2019-08-17,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201527735,2015-01-27,5223000,매각,중고품,활용부서부재,2015-03-15,2016-12-12,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201527736,2015-01-27,5223000,폐기,폐품,내구연한 경과,2015-03-15,2017-09-15,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201527740,2015-01-27,5223000,폐기,정비필요품,수리비용과다,2015-03-15,2023-06-17,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201527742,2015-01-27,5223000,매각,정비필요품,수리비용과다,2015-03-15,2025-01-13,10
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202027749,2020-07-29,25477000,매각,중고품,구형화,2020-09-13,2023-05-20,7
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202027751,2020-07-29,25477000,폐기,폐품,내구연한 경과,2020-09-13,2023-07-28,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627840,2016-08-03,5709000,폐기,폐품,내구연한 경과,2016-09-30,2023-02-14,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627844,2016-08-03,5709000,매각,중고품,구형화,2016-09-30,2019-06-07,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627847,2016-08-03,5709000,폐기,폐품,내구연한 경과,2016-09-30,2018-09-14,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627849,2016-08-03,5709000,폐기,정비필요품,수리비용과다,2016-09-30,2020-02-28,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627850,2016-08-03,5709000,폐기,중고품,활용부서부재,2016-09-30,2021-12-29,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627856,2016-08-03,5709000,매각,중고품,구형화,2016-09-30,2022-11-23,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627857,2016-08-03,5709000,폐기,정비필요품,수리비용과다,2016-09-30,2021-04-26,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627858,2016-08-03,5709000,폐기,정비필요품,수리비용과다,2016-09-30,2019-01-11,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627860,2016-08-03,5709000,폐기,폐품,내구연한 경과,2016-09-30,2023-08-19,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627861,2016-08-03,5709000,폐기,폐품,내구연한 경과,2016-09-30,2023-12-19,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627865,2016-08-03,5709000,매각,중고품,구형화,2016-09-30,2025-11-13,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627868,2016-08-03,5709000,도난,폐품,내구연한 경과,2016-09-30,2020-05-25,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627869,2016-08-03,5709000,폐기,폐품,내구연한 경과,2016-09-30,2023-04-06,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201827876,2018-10-11,13798000,도난,정비필요품,수리비용과다,2018-11-29,2022-05-22,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201827880,2018-10-11,13798000,폐기,폐품,내구연한 경과,2018-11-29,2023-09-18,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201827888,2018-10-11,13798000,매각,중고품,구형화,2018-11-29,2022-07-01,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201827891,2018-10-11,13798000,폐기,폐품,내구연한 경과,2018-11-29,2025-04-28,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201827893,2018-10-11,13798000,폐기,폐품,내구연한 경과,2018-11-29,2020-03-17,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201827900,2018-10-11,13798000,폐기,정비필요품,수리비용과다,2018-11-29,2022-11-01,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201827901,2018-10-11,13798000,폐기,폐품,내구연한 경과,2018-11-29,2022-07-04,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201827906,2018-10-11,13798000,폐기,폐품,내구연한 경과,2018-11-29,2020-06-24,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201827907,2018-10-11,13798000,폐기,폐품,내구연한 경과,2018-11-29,2025-07-17,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201827909,2018-10-11,13798000,매각,중고품,활용부서부재,2018-11-29,2024-03-12,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201827910,2018-10-11,13798000,폐기,정비필요품,수리비용과다,2018-11-29,2023-06-21,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627934,2016-02-07,4191000,폐기,정비필요품,수리비용과다,2016-03-17,2025-07-17,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627936,2016-02-07,4191000,폐기,정비필요품,수리비용과다,2016-03-17,2024-08-01,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627941,2016-02-07,4191000,매각,중고품,구형화,2016-03-17,2024-10-19,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627942,2016-02-07,4191000,매각,정비필요품,수리비용과다,2016-03-17,2022-04-18,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627945,2016-02-07,4191000,폐기,정비필요품,수리비용과다,2016-03-17,2025-03-21,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627947,2016-02-07,4191000,폐기,폐품,내구연한 경과,2016-03-17,2018-09-30,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627950,2016-02-07,4191000,폐기,폐품,내구연한 경과,2016-03-17,2021-06-12,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627953,2016-02-07,4191000,폐기,정비필요품,수리비용과다,2016-03-17,2022-11-18,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627954,2016-02-07,4191000,폐기,정비필요품,수리비용과다,2016-03-17,2024-11-30,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627956,2016-02-07,4191000,폐기,정비필요품,수리비용과다,2016-03-17,2024-02-28,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201627957,2016-02-07,4191000,폐기,폐품,내구연한 경과,2016-03-17,2022-07-25,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201627962,2016-09-26,1476000,폐기,정비필요품,수리비용과다,2016-11-15,2019-03-05,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201627963,2016-09-26,1476000,폐기,폐품,내구연한 경과,2016-11-15,2020-07-07,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201627968,2016-11-03,7712000,폐기,정비필요품,수리비용과다,2016-12-19,2020-04-16,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201627969,2016-11-03,7712000,폐기,폐품,내구연한 경과,2016-12-19,2022-03-30,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201627972,2016-11-03,7712000,폐기,폐품,내구연한 경과,2016-12-19,2018-08-04,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202227979,2022-08-30,8267000,매각,중고품,활용부서부재,2022-10-23,2025-10-10,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202227992,2022-08-30,8267000,매각,중고품,구형화,2022-10-23,2024-07-12,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202227993,2022-08-30,8267000,매각,중고품,활용부서부재,2022-10-23,2024-07-13,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202228003,2022-08-30,8267000,매각,중고품,구형화,2022-10-23,2024-08-17,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202228005,2022-08-30,8267000,폐기,정비필요품,수리비용과다,2022-10-23,2025-07-22,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202228006,2022-08-30,8267000,매각,중고품,구형화,2022-10-23,2025-06-23,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202228009,2022-08-30,8267000,폐기,폐품,내구연한 경과,2022-10-23,2025-10-19,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202228011,2022-08-30,8267000,매각,중고품,구형화,2022-10-23,2025-10-27,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202228014,2022-08-30,8267000,폐기,정비필요품,수리비용과다,2022-10-23,2025-08-31,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202228016,2022-08-30,8267000,폐기,폐품,내구연한 경과,2022-10-23,2023-12-30,10
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201628021,2016-07-14,16581000,폐기,중고품,구형화,2016-07-18,2018-07-25,7
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201728027,2017-05-16,1390000,매각,중고품,구형화,2017-05-23,2022-02-16,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201928036,2019-04-18,5930000,폐기,폐품,내구연한 경과,2019-04-25,2025-10-01,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201928037,2019-04-18,5930000,폐기,정비필요품,수리비용과다,2019-04-25,2020-12-28,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201928038,2019-04-18,5930000,매각,중고품,구형화,2019-04-25,2021-12-30,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201928041,2019-04-18,5930000,폐기,폐품,내구연한 경과,2019-04-25,2023-12-22,10
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201928047,2019-06-27,4531000,폐기,폐품,내구연한 경과,2019-08-02,2025-07-13,5
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202028054,2020-01-24,12366000,폐기,폐품,내구연한 경과,2020-03-22,2022-11-11,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202028060,2020-01-24,12366000,매각,중고품,활용부서부재,2020-03-22,2022-11-11,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202028069,2020-01-24,12366000,폐기,정비필요품,수리비용과다,2020-03-22,2022-11-02,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202028070,2020-01-24,12366000,폐기,정비필요품,수리비용과다,2020-03-22,2024-02-19,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202028071,2020-01-24,12366000,폐기,정비필요품,수리비용과다,2020-03-22,2023-05-31,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202028077,2020-01-24,12366000,폐기,폐품,내구연한 경과,2020-03-22,2023-08-19,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202028079,2020-01-24,12366000,폐기,정비필요품,수리비용과다,2020-03-22,2024-05-27,10
4322260926066170,"라우터, Netgear, (US)PR60X",M202228090,2022-05-01,5270000,매각,중고품,활용부서부재,2022-05-05,2025-03-27,6
4322260926066170,"라우터, Netgear, (US)PR60X",M202228094,2022-05-01,5270000,매각,중고품,구형화,2022-05-05,2025-01-30,6
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201528100,2015-07-09,8429000,폐기,폐품,내구연한 경과,2015-07-15,2017-01-10,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201528112,2015-07-09,8429000,폐기,폐품,내구연한 경과,2015-07-15,2024-09-12,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201528113,2015-07-09,8429000,폐기,폐품,내구연한 경과,2015-07-15,2023-09-07,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201528119,2015-07-09,8429000,도난,폐품,내구연한 경과,2015-07-15,2018-03-07,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201528121,2015-07-09,8429000,폐기,중고품,활용부서부재,2015-07-15,2025-09-11,10
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201928134,2019-07-23,3107000,폐기,폐품,내구연한 경과,2019-08-23,2021-06-13,5
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201928135,2019-07-23,3107000,폐기,정비필요품,수리비용과다,2019-08-23,2021-12-03,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201728142,2017-06-27,3609000,폐기,중고품,구형화,2017-07-02,2023-04-12,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201728145,2017-06-27,3609000,매각,중고품,활용부서부재,2017-07-02,2025-10-21,8
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201928148,2019-06-18,16732000,폐기,폐품,내구연한 경과,2019-07-22,2022-08-30,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201928151,2019-06-18,16732000,매각,중고품,구형화,2019-07-22,2021-01-21,6
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202228168,2022-07-30,13026000,폐기,폐품,내구연한 경과,2022-08-03,2024-12-29,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202228169,2022-07-30,13026000,매각,중고품,구형화,2022-08-03,2025-11-09,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202228186,2022-07-30,13026000,매각,중고품,활용부서부재,2022-08-03,2024-03-21,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202228187,2022-07-30,13026000,폐기,정비필요품,수리비용과다,2022-08-03,2024-09-23,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202228194,2022-07-30,13026000,폐기,정비필요품,수리비용과다,2022-08-03,2024-07-06,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202228207,2022-05-12,6121000,폐기,폐품,내구연한 경과,2022-07-04,2025-06-04,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202228213,2022-05-12,6121000,매각,중고품,활용부서부재,2022-07-04,2025-09-02,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202228215,2022-05-12,6121000,폐기,정비필요품,수리비용과다,2022-07-04,2025-11-05,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202228220,2022-05-12,6121000,폐기,폐품,내구연한 경과,2022-07-04,2023-12-05,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202228222,2022-05-12,6121000,매각,중고품,활용부서부재,2022-07-04,2025-12-08,10
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201628247,2016-09-22,5809000,폐기,폐품,내구연한 경과,2016-10-31,2018-06-09,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201628249,2016-09-22,5809000,폐기,정비필요품,수리비용과다,2016-10-31,2018-05-14,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201628251,2016-09-22,5809000,매각,중고품,활용부서부재,2016-10-31,2020-06-13,8
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201828295,2018-08-14,1323000,매각,중고품,활용부서부재,2018-09-23,2025-06-29,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201828297,2018-08-14,1323000,폐기,폐품,내구연한 경과,2018-09-23,2021-06-13,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201828298,2018-08-14,1323000,폐기,정비필요품,수리비용과다,2018-09-23,2022-10-11,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828302,2018-11-08,18870000,폐기,정비필요품,수리비용과다,2018-12-26,2021-06-15,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828303,2018-11-08,18870000,매각,중고품,구형화,2018-12-26,2023-05-13,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828304,2018-11-08,18870000,매각,폐품,내구연한 경과,2018-12-26,2023-04-10,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828307,2018-11-08,18870000,폐기,폐품,내구연한 경과,2018-12-26,2025-10-27,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828308,2018-11-08,18870000,도난,폐품,내구연한 경과,2018-12-26,2020-11-10,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828310,2018-11-08,18870000,폐기,폐품,내구연한 경과,2018-12-26,2020-11-05,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828311,2018-11-08,18870000,매각,중고품,활용부서부재,2018-12-26,2024-07-20,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828312,2018-11-08,18870000,폐기,폐품,내구연한 경과,2018-12-26,2020-12-15,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828314,2018-11-08,18870000,폐기,폐품,내구연한 경과,2018-12-26,2025-07-21,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828316,2018-11-08,18870000,폐기,폐품,내구연한 경과,2018-12-26,2023-11-24,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828319,2018-11-08,18870000,매각,중고품,구형화,2018-12-26,2022-10-06,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828326,2018-11-08,18870000,폐기,폐품,내구연한 경과,2018-12-26,2022-03-27,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828330,2018-11-08,18870000,폐기,폐품,내구연한 경과,2018-12-26,2025-10-27,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828335,2018-11-08,18870000,폐기,정비필요품,수리비용과다,2018-12-26,2022-05-11,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828341,2018-11-08,18870000,폐기,중고품,구형화,2018-12-26,2023-10-22,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828345,2018-11-08,18870000,폐기,정비필요품,수리비용과다,2018-12-26,2023-10-18,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828348,2018-11-08,18870000,폐기,정비필요품,수리비용과다,2018-12-26,2024-12-08,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828349,2018-11-08,18870000,폐기,정비필요품,수리비용과다,2018-12-26,2023-05-29,10
