G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,운용부서,물품상태,사유
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202131172,2021-07-26,3426000,경상대학RC행정팀(ERICA),폐품,사용연한경과
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202131173,2021-07-26,3426000,경상대학RC행정팀(ERICA),폐품,사용연한경과
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201631175,2016-08-22,240000,학생지원팀(ERICA),중고품,사업종료
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201631177,2016-08-22,240000,학생지원팀(ERICA),신품,잉여물품
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201631179,2016-08-22,240000,학생지원팀(ERICA),중고품,불용결정
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201631180,2016-08-22,240000,학생지원팀(ERICA),신품,잉여물품
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202131195,2021-02-03,9197000,학생지원팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202131196,2021-02-03,9197000,학생지원팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202131206,2021-02-03,9197000,학생지원팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202131212,2021-02-03,9197000,학생지원팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202131219,2021-02-03,9197000,학생지원팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202131222,2021-02-03,9197000,학생지원팀(ERICA),중고품,사업종료
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202131223,2021-02-03,9197000,학생지원팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202131227,2021-02-03,9197000,학생지원팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202131229,2021-02-03,9197000,학생지원팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202131233,2021-02-03,9197000,학생지원팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202131235,2021-02-03,9197000,학생지원팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202131252,2021-03-21,298000,학생지원팀(ERICA),폐품,사용연한경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202231258,2022-07-25,1687000,경상대학RC행정팀(ERICA),폐품,사용연한경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202231259,2022-07-25,1687000,경상대학RC행정팀(ERICA),폐품,사용연한경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201631263,2016-09-25,4661000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201631264,2016-09-25,4661000,소프트웨어융합대학RC행정팀(ERICA),신품,잉여물품
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201631265,2016-09-25,4661000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201631266,2016-09-25,4661000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201631268,2016-09-25,4661000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201631271,2016-09-25,4661000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201631272,2016-09-25,4661000,소프트웨어융합대학RC행정팀(ERICA),신품,잉여물품
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201631274,2016-09-25,4661000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201631276,2016-09-25,4661000,소프트웨어융합대학RC행정팀(ERICA),중고품,사업종료
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201631277,2016-09-25,4661000,소프트웨어융합대학RC행정팀(ERICA),중고품,사업종료
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201631278,2016-09-25,4661000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201631280,2016-09-25,4661000,소프트웨어융합대학RC행정팀(ERICA),중고품,불용결정
4322260926066170,"라우터, Netgear, (US)PR60X",M201531282,2015-01-03,2350000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
4322260926066170,"라우터, Netgear, (US)PR60X",M201531283,2015-01-03,2350000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
4322260926066170,"라우터, Netgear, (US)PR60X",M201531284,2015-01-03,2350000,소프트웨어융합대학RC행정팀(ERICA),신품,잉여물품
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202031290,2020-01-08,15636000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202031291,2020-01-08,15636000,경상대학RC행정팀(ERICA),중고품,불용결정
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202031293,2020-01-08,15636000,경상대학RC행정팀(ERICA),폐품,사용연한경과
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202031295,2020-01-08,15636000,경상대학RC행정팀(ERICA),폐품,사용연한경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201731296,2017-08-30,529000,시설팀(ERICA),정비필요품,고장/파손
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201631300,2016-06-04,730000,공학대학RC행정팀(ERICA),중고품,사업종료
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201631301,2016-06-04,730000,공학대학RC행정팀(ERICA),중고품,불용결정
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201631303,2016-06-04,730000,공학대학RC행정팀(ERICA),중고품,사업종료
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201631305,2016-06-04,730000,공학대학RC행정팀(ERICA),중고품,불용결정
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201631306,2016-06-04,730000,공학대학RC행정팀(ERICA),중고품,사업종료
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201631307,2016-06-04,730000,공학대학RC행정팀(ERICA),폐품,사용연한경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201831316,2018-01-15,9738000,시설팀(ERICA),중고품,불용결정
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201831318,2018-01-15,9738000,시설팀(ERICA),중고품,불용결정
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201831321,2018-01-15,9738000,시설팀(ERICA),신품,잉여물품
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201631323,2016-07-23,1491000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201631324,2016-07-23,1491000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201531336,2015-01-16,512000,학생지원팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201531338,2015-01-16,512000,학생지원팀(ERICA),중고품,불용결정
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201531340,2015-01-16,512000,학생지원팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201531342,2015-01-16,512000,학생지원팀(ERICA),신품,잉여물품
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201531343,2015-01-16,512000,학생지원팀(ERICA),신품,잉여물품
4322260926066170,"라우터, Netgear, (US)PR60X",M201831345,2018-08-11,2312000,시설팀(ERICA),신품,잉여물품
4322260926066170,"라우터, Netgear, (US)PR60X",M201831346,2018-08-11,2312000,시설팀(ERICA),정비필요품,고장/파손
4322260926066170,"라우터, Netgear, (US)PR60X",M201831347,2018-08-11,2312000,시설팀(ERICA),폐품,사용연한경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202331350,2023-01-20,6137000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202331353,2023-01-20,6137000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202331358,2023-01-20,6137000,글로벌문화통상대학RC행정팀(ERICA),신품,잉여물품
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202331366,2023-01-20,6137000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202331374,2023-01-20,6137000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201931376,2019-01-27,1427000,경상대학RC행정팀(ERICA),중고품,불용결정
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201931377,2019-01-27,1427000,경상대학RC행정팀(ERICA),중고품,사업종료
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201931378,2019-01-27,1427000,경상대학RC행정팀(ERICA),폐품,사용연한경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201931379,2019-01-27,1427000,경상대학RC행정팀(ERICA),폐품,사용연한경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201931380,2019-01-27,1427000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201931381,2019-01-27,1427000,경상대학RC행정팀(ERICA),중고품,사업종료
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M202231389,2022-11-18,3793000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M202231390,2022-11-18,3793000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201731393,2017-03-17,1560000,소프트웨어융합대학RC행정팀(ERICA),중고품,불용결정
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201831395,2018-01-18,1824000,공학대학RC행정팀(ERICA),중고품,불용결정
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201831396,2018-01-18,1824000,공학대학RC행정팀(ERICA),폐품,사용연한경과
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202131397,2021-03-06,173000,시설팀(ERICA),신품,잉여물품
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202131399,2021-03-06,173000,시설팀(ERICA),폐품,사용연한경과
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202131400,2021-03-06,173000,시설팀(ERICA),중고품,불용결정
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201731401,2017-08-14,1338000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201731402,2017-08-14,1338000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201731403,2017-08-14,1338000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201831406,2018-05-20,5693000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201831407,2018-05-20,5693000,경상대학RC행정팀(ERICA),폐품,사용연한경과
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201831408,2018-05-20,5693000,경상대학RC행정팀(ERICA),중고품,불용결정
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201831410,2018-05-20,5693000,경상대학RC행정팀(ERICA),폐품,사용연한경과
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201831412,2018-10-02,3740000,시설팀(ERICA),정비필요품,고장/파손
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201831415,2018-10-02,3740000,시설팀(ERICA),중고품,불용결정
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201831420,2018-10-02,3740000,시설팀(ERICA),폐품,사용연한경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201931422,2019-02-26,1460000,학생지원팀(ERICA),정비필요품,고장/파손
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201931423,2019-02-26,1460000,학생지원팀(ERICA),폐품,사용연한경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201931424,2019-02-26,1460000,학생지원팀(ERICA),폐품,사용연한경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201931425,2019-02-26,1460000,학생지원팀(ERICA),폐품,사용연한경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201931426,2019-02-26,1460000,학생지원팀(ERICA),중고품,불용결정
4322260926066170,"라우터, Netgear, (US)PR60X",M202131428,2021-05-30,2268000,학생지원팀(ERICA),폐품,사용연한경과
4322260926066170,"라우터, Netgear, (US)PR60X",M202131430,2021-05-30,2268000,학생지원팀(ERICA),정비필요품,고장/파손
4322260926066170,"라우터, Netgear, (US)PR60X",M202131431,2021-05-30,2268000,학생지원팀(ERICA),신품,잉여물품
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202131440,2021-03-02,6192000,시설팀(ERICA),정비필요품,고장/파손
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202131444,2021-03-02,6192000,시설팀(ERICA),중고품,불용결정
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202131446,2021-03-02,6192000,시설팀(ERICA),정비필요품,고장/파손
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202131448,2021-03-02,6192000,시설팀(ERICA),폐품,사용연한경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202131451,2021-03-02,6192000,시설팀(ERICA),정비필요품,고장/파손
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202131454,2021-03-02,6192000,시설팀(ERICA),정비필요품,고장/파손
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202131457,2021-03-02,6192000,시설팀(ERICA),폐품,사용연한경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201531460,2015-08-22,10981000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201531461,2015-08-22,10981000,경상대학RC행정팀(ERICA),신품,잉여물품
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201531462,2015-08-22,10981000,경상대학RC행정팀(ERICA),중고품,불용결정
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201531463,2015-08-22,10981000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201531465,2015-08-22,10981000,경상대학RC행정팀(ERICA),중고품,사업종료
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201531467,2015-08-22,10981000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201531468,2015-08-22,10981000,경상대학RC행정팀(ERICA),중고품,불용결정
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201831472,2018-04-06,259000,소프트웨어융합대학RC행정팀(ERICA),중고품,사업종료
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201831473,2018-04-06,259000,소프트웨어융합대학RC행정팀(ERICA),중고품,사업종료
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201931484,2019-09-11,2357000,글로벌문화통상대학RC행정팀(ERICA),정비필요품,고장/파손
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201931486,2019-09-11,2357000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201631502,2016-11-12,2108000,학생지원팀(ERICA),중고품,불용결정
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201631504,2016-11-12,2108000,학생지원팀(ERICA),폐품,사용연한경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201631506,2016-11-12,2108000,학생지원팀(ERICA),정비필요품,고장/파손
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201631507,2016-11-12,2108000,학생지원팀(ERICA),폐품,사용연한경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201631508,2016-11-12,2108000,학생지원팀(ERICA),폐품,사용연한경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201631509,2016-11-12,2108000,학생지원팀(ERICA),폐품,사용연한경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201631510,2016-11-12,2108000,학생지원팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202131513,2021-07-17,2172000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201631522,2016-03-13,7505000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201631524,2016-03-13,7505000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201631525,2016-03-13,7505000,글로벌문화통상대학RC행정팀(ERICA),정비필요품,고장/파손
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201631526,2016-03-13,7505000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201631527,2016-03-13,7505000,글로벌문화통상대학RC행정팀(ERICA),정비필요품,고장/파손
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201631528,2016-03-13,7505000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201631529,2016-03-13,7505000,글로벌문화통상대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731532,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731533,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731534,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731535,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731536,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),신품,잉여물품
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731537,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731538,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731539,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731540,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731542,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731545,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731547,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),신품,잉여물품
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731548,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731549,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731551,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731553,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731554,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),중고품,사업종료
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731555,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731561,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),신품,잉여물품
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731563,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),중고품,사업종료
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731565,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),중고품,사업종료
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731568,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731569,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731570,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731571,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731572,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731574,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731575,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731576,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),신품,잉여물품
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201731578,2017-07-13,9668000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201531588,2015-08-24,1410000,학생지원팀(ERICA),폐품,사용연한경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201531589,2015-08-24,1410000,학생지원팀(ERICA),중고품,사업종료
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201531590,2015-08-24,1410000,학생지원팀(ERICA),중고품,사업종료
4322260926066170,"라우터, Netgear, (US)PR60X",M201831602,2018-05-23,4160000,시설팀(ERICA),폐품,사용연한경과
4322260926066170,"라우터, Netgear, (US)PR60X",M201831604,2018-05-23,4160000,시설팀(ERICA),정비필요품,고장/파손
4322260926066170,"라우터, Netgear, (US)PR60X",M201831606,2018-05-23,4160000,시설팀(ERICA),폐품,사용연한경과
4322260926066170,"라우터, Netgear, (US)PR60X",M201831607,2018-05-23,4160000,시설팀(ERICA),중고품,불용결정
